Date ID	Order Date	Ship Date	Day of Week
MX-2014-158386	9/18/2014 12:00:00 AM	9/18/2014 12:00:00 AM	4
IN-2013-77444	11/7/2013 12:00:00 AM	11/10/2013 12:00:00 AM	4
ID-2012-60980	8/16/2012 12:00:00 AM	8/16/2012 12:00:00 AM	4
ID-2012-66111	6/14/2012 12:00:00 AM	6/17/2012 12:00:00 AM	4
CA-2011-120474	12/1/2011 12:00:00 AM	12/3/2011 12:00:00 AM	4
MX-2012-164791	12/6/2012 12:00:00 AM	12/8/2012 12:00:00 AM	4
IT-2013-1350483	9/5/2013 12:00:00 AM	9/7/2013 12:00:00 AM	4
SO-2014-4990	9/18/2014 12:00:00 AM	9/20/2014 12:00:00 AM	4
IN-2012-46889	10/25/2012 12:00:00 AM	10/28/2012 12:00:00 AM	4
CA-2014-127180	10/23/2014 12:00:00 AM	10/25/2014 12:00:00 AM	4
ES-2014-5842530	4/3/2014 12:00:00 AM	4/5/2014 12:00:00 AM	4
UP-2014-4500	7/17/2014 12:00:00 AM	7/19/2014 12:00:00 AM	4
IN-2014-65488	7/17/2014 12:00:00 AM	7/20/2014 12:00:00 AM	4
US-2013-116729	12/26/2013 12:00:00 AM	12/29/2013 12:00:00 AM	4
CA-2011-119375	11/17/2011 12:00:00 AM	11/22/2011 12:00:00 AM	4
ES-2011-3259196	10/13/2011 12:00:00 AM	10/13/2011 12:00:00 AM	4
ES-2013-1692384	11/28/2013 12:00:00 AM	12/4/2013 12:00:00 AM	4
IN-2012-12162	8/2/2012 12:00:00 AM	8/4/2012 12:00:00 AM	4
IN-2014-68463	5/22/2014 12:00:00 AM	5/25/2014 12:00:00 AM	4
ID-2011-64599	2/10/2011 12:00:00 AM	2/15/2011 12:00:00 AM	4
RS-2014-4620	8/14/2014 12:00:00 AM	8/16/2014 12:00:00 AM	4
IN-2013-13891	7/25/2013 12:00:00 AM	7/30/2013 12:00:00 AM	4
MX-2011-138002	11/10/2011 12:00:00 AM	11/15/2011 12:00:00 AM	4
US-2011-161760	12/22/2011 12:00:00 AM	12/24/2011 12:00:00 AM	4
IN-2011-86278	10/6/2011 12:00:00 AM	10/11/2011 12:00:00 AM	4
IN-2014-61932	4/17/2014 12:00:00 AM	4/17/2014 12:00:00 AM	4
IN-2012-18518	10/4/2012 12:00:00 AM	10/9/2012 12:00:00 AM	4
RO-2012-9480	12/6/2012 12:00:00 AM	12/6/2012 12:00:00 AM	4
MX-2012-130351	12/20/2012 12:00:00 AM	12/24/2012 12:00:00 AM	4
MX-2012-135076	9/13/2012 12:00:00 AM	9/15/2012 12:00:00 AM	4
CM-2012-6440	12/13/2012 12:00:00 AM	12/15/2012 12:00:00 AM	4
ES-2011-5287434	3/31/2011 12:00:00 AM	4/4/2011 12:00:00 AM	4
IN-2014-16068	8/28/2014 12:00:00 AM	8/31/2014 12:00:00 AM	4
MX-2011-150973	10/27/2011 12:00:00 AM	10/28/2011 12:00:00 AM	4
MX-2014-154935	9/11/2014 12:00:00 AM	9/18/2014 12:00:00 AM	4
IN-2013-81112	8/1/2013 12:00:00 AM	8/4/2013 12:00:00 AM	4
ES-2012-1439357	2/23/2012 12:00:00 AM	2/26/2012 12:00:00 AM	4
HU-2014-7310	10/23/2014 12:00:00 AM	10/25/2014 12:00:00 AM	4
ID-2014-58271	11/13/2014 12:00:00 AM	11/15/2014 12:00:00 AM	4
ID-2013-57949	6/13/2013 12:00:00 AM	6/13/2013 12:00:00 AM	4
CA-2013-118689	10/3/2013 12:00:00 AM	10/10/2013 12:00:00 AM	4
IT-2014-2819680	8/7/2014 12:00:00 AM	8/9/2014 12:00:00 AM	4
CA-2011-139892	9/8/2011 12:00:00 AM	9/12/2011 12:00:00 AM	4
IN-2012-45825	8/9/2012 12:00:00 AM	8/11/2012 12:00:00 AM	4
ID-2013-58642	2/21/2013 12:00:00 AM	2/22/2013 12:00:00 AM	4
CA-2012-156104	12/6/2012 12:00:00 AM	12/8/2012 12:00:00 AM	4
CA-2014-145219	12/25/2014 12:00:00 AM	12/26/2014 12:00:00 AM	4
IN-2014-59202	5/29/2014 12:00:00 AM	6/5/2014 12:00:00 AM	4
ES-2014-3860822	11/27/2014 12:00:00 AM	11/29/2014 12:00:00 AM	4
ES-2014-5991471	9/18/2014 12:00:00 AM	9/18/2014 12:00:00 AM	4
IT-2011-1646767	7/14/2011 12:00:00 AM	7/15/2011 12:00:00 AM	4
CA-2011-122931	9/29/2011 12:00:00 AM	10/3/2011 12:00:00 AM	4
IN-2014-48261	10/23/2014 12:00:00 AM	10/25/2014 12:00:00 AM	4
CA-2014-141733	5/8/2014 12:00:00 AM	5/12/2014 12:00:00 AM	4
ZA-2011-8980	9/8/2011 12:00:00 AM	9/10/2011 12:00:00 AM	4
IN-2014-27303	1/30/2014 12:00:00 AM	2/3/2014 12:00:00 AM	4
ID-2013-69345	9/19/2013 12:00:00 AM	9/23/2013 12:00:00 AM	4
CA-2014-143686	5/15/2014 12:00:00 AM	5/15/2014 12:00:00 AM	4
MX-2011-131478	12/8/2011 12:00:00 AM	12/8/2011 12:00:00 AM	4
IN-2013-72390	6/20/2013 12:00:00 AM	6/22/2013 12:00:00 AM	4
MX-2014-123512	5/15/2014 12:00:00 AM	5/19/2014 12:00:00 AM	4
AL-2011-7440	3/3/2011 12:00:00 AM	3/5/2011 12:00:00 AM	4
RS-2013-7430	8/15/2013 12:00:00 AM	8/17/2013 12:00:00 AM	4
IN-2014-78725	10/2/2014 12:00:00 AM	10/6/2014 12:00:00 AM	4
ES-2014-4089082	2/27/2014 12:00:00 AM	3/3/2014 12:00:00 AM	4
IN-2013-11938	10/31/2013 12:00:00 AM	11/4/2013 12:00:00 AM	4
ES-2012-1691714	5/17/2012 12:00:00 AM	5/21/2012 12:00:00 AM	4
CD-2013-4900	2/14/2013 12:00:00 AM	2/16/2013 12:00:00 AM	4
CA-2014-113418	10/2/2014 12:00:00 AM	10/4/2014 12:00:00 AM	4
IN-2014-68057	8/7/2014 12:00:00 AM	8/12/2014 12:00:00 AM	4
ES-2012-5420110	12/20/2012 12:00:00 AM	12/22/2012 12:00:00 AM	4
IN-2012-75904	5/10/2012 12:00:00 AM	5/12/2012 12:00:00 AM	4
IN-2013-25560	7/25/2013 12:00:00 AM	7/28/2013 12:00:00 AM	4
ID-2012-17601	12/20/2012 12:00:00 AM	12/23/2012 12:00:00 AM	4
IN-2014-34632	11/20/2014 12:00:00 AM	11/23/2014 12:00:00 AM	4
MX-2013-105585	7/25/2013 12:00:00 AM	7/28/2013 12:00:00 AM	4
IN-2011-33183	10/27/2011 12:00:00 AM	10/29/2011 12:00:00 AM	4
IN-2012-53420	4/12/2012 12:00:00 AM	4/14/2012 12:00:00 AM	4
UP-2013-1070	6/20/2013 12:00:00 AM	6/24/2013 12:00:00 AM	4
ES-2014-3535439	4/24/2014 12:00:00 AM	4/27/2014 12:00:00 AM	4
IN-2011-10055	10/6/2011 12:00:00 AM	10/10/2011 12:00:00 AM	4
US-2013-126452	8/22/2013 12:00:00 AM	8/29/2013 12:00:00 AM	4
IT-2014-3335279	7/10/2014 12:00:00 AM	7/14/2014 12:00:00 AM	4
IT-2013-4354136	12/19/2013 12:00:00 AM	12/21/2013 12:00:00 AM	4
MX-2012-132038	6/21/2012 12:00:00 AM	6/25/2012 12:00:00 AM	4
CA-2014-131254	11/20/2014 12:00:00 AM	11/22/2014 12:00:00 AM	4
IN-2012-76408	5/24/2012 12:00:00 AM	5/28/2012 12:00:00 AM	4
IN-2011-17594	9/22/2011 12:00:00 AM	9/27/2011 12:00:00 AM	4
IN-2013-85662	10/17/2013 12:00:00 AM	10/19/2013 12:00:00 AM	4
CA-2011-126683	9/29/2011 12:00:00 AM	10/1/2011 12:00:00 AM	4
CA-2014-167752	1/16/2014 12:00:00 AM	1/19/2014 12:00:00 AM	4
IN-2013-50214	7/11/2013 12:00:00 AM	7/15/2013 12:00:00 AM	4
CA-2013-106530	5/9/2013 12:00:00 AM	5/9/2013 12:00:00 AM	4
CA-2013-129630	9/5/2013 12:00:00 AM	9/5/2013 12:00:00 AM	4
IN-2011-25084	3/10/2011 12:00:00 AM	3/12/2011 12:00:00 AM	4
ES-2012-3032254	8/30/2012 12:00:00 AM	9/2/2012 12:00:00 AM	4
MX-2014-101980	4/17/2014 12:00:00 AM	4/20/2014 12:00:00 AM	4
TU-2011-6390	9/8/2011 12:00:00 AM	9/10/2011 12:00:00 AM	4
CA-2014-168858	11/20/2014 12:00:00 AM	11/24/2014 12:00:00 AM	4
ES-2014-2513617	5/8/2014 12:00:00 AM	5/13/2014 12:00:00 AM	4
ES-2013-3061639	6/27/2013 12:00:00 AM	6/27/2013 12:00:00 AM	4
IN-2014-80559	12/4/2014 12:00:00 AM	12/8/2014 12:00:00 AM	4
MX-2012-136987	5/24/2012 12:00:00 AM	5/26/2012 12:00:00 AM	4
IN-2012-59916	8/16/2012 12:00:00 AM	8/20/2012 12:00:00 AM	4
ID-2014-43494	8/14/2014 12:00:00 AM	8/18/2014 12:00:00 AM	4
ES-2014-1753356	5/29/2014 12:00:00 AM	6/1/2014 12:00:00 AM	4
MX-2014-115105	5/8/2014 12:00:00 AM	5/10/2014 12:00:00 AM	4
IR-2014-7440	2/13/2014 12:00:00 AM	2/14/2014 12:00:00 AM	4
IN-2013-60700	11/28/2013 12:00:00 AM	11/30/2013 12:00:00 AM	4
ES-2013-2409754	4/4/2013 12:00:00 AM	4/7/2013 12:00:00 AM	4
CA-2013-165330	12/12/2013 12:00:00 AM	12/12/2013 12:00:00 AM	4
CA-2013-101546	12/19/2013 12:00:00 AM	12/25/2013 12:00:00 AM	4
MX-2014-120159	6/26/2014 12:00:00 AM	6/28/2014 12:00:00 AM	4
IN-2013-55170	11/28/2013 12:00:00 AM	12/2/2013 12:00:00 AM	4
ES-2014-2411166	9/4/2014 12:00:00 AM	9/8/2014 12:00:00 AM	4
US-2012-127040	12/6/2012 12:00:00 AM	12/10/2012 12:00:00 AM	4
ID-2014-29655	6/26/2014 12:00:00 AM	7/1/2014 12:00:00 AM	4
IN-2012-12589	1/26/2012 12:00:00 AM	1/26/2012 12:00:00 AM	4
MX-2014-165680	11/27/2014 12:00:00 AM	12/1/2014 12:00:00 AM	4
IT-2014-3149554	6/12/2014 12:00:00 AM	6/13/2014 12:00:00 AM	4
IN-2011-63598	9/15/2011 12:00:00 AM	9/18/2011 12:00:00 AM	4
ES-2013-4653224	12/26/2013 12:00:00 AM	1/1/2014 12:00:00 AM	4
CA-2013-169670	12/26/2013 12:00:00 AM	1/1/2014 12:00:00 AM	4
IN-2012-10902	11/8/2012 12:00:00 AM	11/15/2012 12:00:00 AM	4
IN-2014-66573	10/9/2014 12:00:00 AM	10/13/2014 12:00:00 AM	4
US-2014-122420	12/4/2014 12:00:00 AM	12/7/2014 12:00:00 AM	4
IN-2012-29522	10/25/2012 12:00:00 AM	10/25/2012 12:00:00 AM	4
MX-2011-153710	12/29/2011 12:00:00 AM	12/31/2011 12:00:00 AM	4
CA-2014-130036	8/28/2014 12:00:00 AM	8/28/2014 12:00:00 AM	4
ES-2011-3091823	12/15/2011 12:00:00 AM	12/19/2011 12:00:00 AM	4
MX-2012-123176	10/25/2012 12:00:00 AM	10/29/2012 12:00:00 AM	4
ES-2014-5617990	9/11/2014 12:00:00 AM	9/12/2014 12:00:00 AM	4
IN-2013-42521	6/13/2013 12:00:00 AM	6/15/2013 12:00:00 AM	4
IN-2013-18805	10/24/2013 12:00:00 AM	10/24/2013 12:00:00 AM	4
IN-2014-50669	5/15/2014 12:00:00 AM	5/17/2014 12:00:00 AM	4
IT-2011-1939979	5/12/2011 12:00:00 AM	5/14/2011 12:00:00 AM	4
IT-2013-5115273	5/30/2013 12:00:00 AM	6/4/2013 12:00:00 AM	4
US-2011-121664	9/15/2011 12:00:00 AM	9/17/2011 12:00:00 AM	4
ES-2012-1085063	9/20/2012 12:00:00 AM	9/25/2012 12:00:00 AM	4
US-2013-113677	11/14/2013 12:00:00 AM	11/20/2013 12:00:00 AM	4
US-2014-154781	10/9/2014 12:00:00 AM	10/10/2014 12:00:00 AM	4
ID-2014-10783	10/16/2014 12:00:00 AM	10/20/2014 12:00:00 AM	4
MX-2013-109218	10/10/2013 12:00:00 AM	10/12/2013 12:00:00 AM	4
RS-2011-2260	3/31/2011 12:00:00 AM	3/31/2011 12:00:00 AM	4
AG-2012-2200	11/29/2012 12:00:00 AM	12/2/2012 12:00:00 AM	4
IN-2011-64340	5/19/2011 12:00:00 AM	5/19/2011 12:00:00 AM	4
ES-2014-5077395	1/23/2014 12:00:00 AM	1/24/2014 12:00:00 AM	4
ES-2011-2377967	2/24/2011 12:00:00 AM	2/28/2011 12:00:00 AM	4
IN-2012-55527	11/1/2012 12:00:00 AM	11/5/2012 12:00:00 AM	4
ID-2014-86873	11/20/2014 12:00:00 AM	11/23/2014 12:00:00 AM	4
CA-2013-150945	12/19/2013 12:00:00 AM	12/21/2013 12:00:00 AM	4
CA-2014-113670	10/16/2014 12:00:00 AM	10/18/2014 12:00:00 AM	4
ES-2013-5600967	7/4/2013 12:00:00 AM	7/7/2013 12:00:00 AM	4
IN-2014-12225	12/4/2014 12:00:00 AM	12/4/2014 12:00:00 AM	4
IN-2011-25070	9/1/2011 12:00:00 AM	9/6/2011 12:00:00 AM	4
IN-2012-40274	12/27/2012 12:00:00 AM	12/30/2012 12:00:00 AM	4
CA-2014-122693	2/20/2014 12:00:00 AM	2/22/2014 12:00:00 AM	4
IN-2014-55730	10/2/2014 12:00:00 AM	10/6/2014 12:00:00 AM	4
MX-2011-123911	10/6/2011 12:00:00 AM	10/8/2011 12:00:00 AM	4
IN-2012-76401	5/10/2012 12:00:00 AM	5/12/2012 12:00:00 AM	4
CA-2013-147375	6/13/2013 12:00:00 AM	6/15/2013 12:00:00 AM	4
IN-2014-40421	5/1/2014 12:00:00 AM	5/4/2014 12:00:00 AM	4
IN-2012-75169	9/6/2012 12:00:00 AM	9/8/2012 12:00:00 AM	4
CG-2014-9530	12/11/2014 12:00:00 AM	12/11/2014 12:00:00 AM	4
IN-2012-60714	11/8/2012 12:00:00 AM	11/12/2012 12:00:00 AM	4
ES-2014-2406018	11/27/2014 12:00:00 AM	12/1/2014 12:00:00 AM	4
ID-2012-34884	8/2/2012 12:00:00 AM	8/8/2012 12:00:00 AM	4
US-2014-141677	3/27/2014 12:00:00 AM	3/31/2014 12:00:00 AM	4
CA-2014-121839	9/25/2014 12:00:00 AM	9/29/2014 12:00:00 AM	4
IN-2014-65194	3/27/2014 12:00:00 AM	3/30/2014 12:00:00 AM	4
IN-2013-25574	9/12/2013 12:00:00 AM	9/15/2013 12:00:00 AM	4
IN-2014-66797	12/4/2014 12:00:00 AM	12/9/2014 12:00:00 AM	4
CA-2012-117086	11/8/2012 12:00:00 AM	11/12/2012 12:00:00 AM	4
ES-2014-5385720	9/4/2014 12:00:00 AM	9/9/2014 12:00:00 AM	4
MX-2011-137316	6/30/2011 12:00:00 AM	7/5/2011 12:00:00 AM	4
ES-2014-5891109	11/20/2014 12:00:00 AM	11/24/2014 12:00:00 AM	4
ID-2013-34387	6/13/2013 12:00:00 AM	6/17/2013 12:00:00 AM	4
TU-2013-6410	11/28/2013 12:00:00 AM	11/28/2013 12:00:00 AM	4
IN-2014-68638	9/4/2014 12:00:00 AM	9/7/2014 12:00:00 AM	4
IN-2014-70493	10/23/2014 12:00:00 AM	10/26/2014 12:00:00 AM	4
IN-2011-27968	9/8/2011 12:00:00 AM	9/12/2011 12:00:00 AM	4
MX-2013-140186	8/15/2013 12:00:00 AM	8/15/2013 12:00:00 AM	4
IN-2011-59685	8/4/2011 12:00:00 AM	8/8/2011 12:00:00 AM	4
CA-2012-131338	8/9/2012 12:00:00 AM	8/12/2012 12:00:00 AM	4
MX-2011-148635	8/18/2011 12:00:00 AM	8/21/2011 12:00:00 AM	4
IN-2012-29459	10/25/2012 12:00:00 AM	10/29/2012 12:00:00 AM	4
IN-2014-85760	11/13/2014 12:00:00 AM	11/17/2014 12:00:00 AM	4
IN-2013-74567	8/22/2013 12:00:00 AM	8/25/2013 12:00:00 AM	4
ES-2013-2386093	8/1/2013 12:00:00 AM	8/7/2013 12:00:00 AM	4
IT-2011-4812190	6/2/2011 12:00:00 AM	6/4/2011 12:00:00 AM	4
MX-2014-131968	11/6/2014 12:00:00 AM	11/6/2014 12:00:00 AM	4
CA-2011-131387	4/28/2011 12:00:00 AM	4/30/2011 12:00:00 AM	4
MX-2013-157735	8/22/2013 12:00:00 AM	8/24/2013 12:00:00 AM	4
IR-2013-5890	11/28/2013 12:00:00 AM	12/1/2013 12:00:00 AM	4
ES-2013-2548559	11/21/2013 12:00:00 AM	11/26/2013 12:00:00 AM	4
MX-2013-128440	11/28/2013 12:00:00 AM	12/5/2013 12:00:00 AM	4
ES-2013-5131191	4/25/2013 12:00:00 AM	4/30/2013 12:00:00 AM	4
CA-2011-126361	8/4/2011 12:00:00 AM	8/9/2011 12:00:00 AM	4
ES-2014-3604759	4/3/2014 12:00:00 AM	4/7/2014 12:00:00 AM	4
RS-2014-1940	5/15/2014 12:00:00 AM	5/20/2014 12:00:00 AM	4
ES-2014-5275437	12/11/2014 12:00:00 AM	12/11/2014 12:00:00 AM	4
MX-2011-109169	7/28/2011 12:00:00 AM	7/30/2011 12:00:00 AM	4
ES-2014-2413465	11/6/2014 12:00:00 AM	11/9/2014 12:00:00 AM	4
IT-2012-3620342	3/15/2012 12:00:00 AM	3/19/2012 12:00:00 AM	4
IN-2013-82127	1/10/2013 12:00:00 AM	1/11/2013 12:00:00 AM	4
NI-2011-8710	7/7/2011 12:00:00 AM	7/9/2011 12:00:00 AM	4
IN-2011-40323	11/10/2011 12:00:00 AM	11/13/2011 12:00:00 AM	4
ID-2012-54743	9/6/2012 12:00:00 AM	9/10/2012 12:00:00 AM	4
IT-2014-5886628	7/24/2014 12:00:00 AM	7/27/2014 12:00:00 AM	4
ES-2012-4844965	11/15/2012 12:00:00 AM	11/17/2012 12:00:00 AM	4
MX-2011-106775	10/27/2011 12:00:00 AM	10/31/2011 12:00:00 AM	4
US-2012-163279	3/22/2012 12:00:00 AM	3/26/2012 12:00:00 AM	4
SF-2011-2790	7/7/2011 12:00:00 AM	7/14/2011 12:00:00 AM	4
IN-2012-35990	1/12/2012 12:00:00 AM	1/19/2012 12:00:00 AM	4
IN-2013-34198	12/26/2013 12:00:00 AM	1/1/2014 12:00:00 AM	4
IR-2014-6760	12/25/2014 12:00:00 AM	12/30/2014 12:00:00 AM	4
IN-2011-31769	12/22/2011 12:00:00 AM	12/28/2011 12:00:00 AM	4
IN-2013-73293	1/31/2013 12:00:00 AM	2/6/2013 12:00:00 AM	4
IN-2013-19582	2/14/2013 12:00:00 AM	2/14/2013 12:00:00 AM	4
ES-2013-4116050	2/14/2013 12:00:00 AM	2/18/2013 12:00:00 AM	4
CA-2014-112900	4/10/2014 12:00:00 AM	4/13/2014 12:00:00 AM	4
IN-2012-43074	5/31/2012 12:00:00 AM	6/6/2012 12:00:00 AM	4
ES-2012-2694947	2/2/2012 12:00:00 AM	2/6/2012 12:00:00 AM	4
IN-2014-62366	6/19/2014 12:00:00 AM	6/19/2014 12:00:00 AM	4
CA-2014-148411	9/25/2014 12:00:00 AM	9/27/2014 12:00:00 AM	4
CA-2013-133935	9/19/2013 12:00:00 AM	9/23/2013 12:00:00 AM	4
ES-2011-4240072	6/16/2011 12:00:00 AM	6/17/2011 12:00:00 AM	4
CA-2014-100097	11/27/2014 12:00:00 AM	11/30/2014 12:00:00 AM	4
ES-2012-4079399	11/22/2012 12:00:00 AM	11/24/2012 12:00:00 AM	4
CA-2011-132612	6/9/2011 12:00:00 AM	6/11/2011 12:00:00 AM	4
ES-2011-5125239	12/1/2011 12:00:00 AM	12/6/2011 12:00:00 AM	4
ID-2013-78144	6/27/2013 12:00:00 AM	7/1/2013 12:00:00 AM	4
IN-2012-46448	5/31/2012 12:00:00 AM	5/31/2012 12:00:00 AM	4
ES-2013-2147462	6/13/2013 12:00:00 AM	6/19/2013 12:00:00 AM	4
ES-2014-2105640	9/4/2014 12:00:00 AM	9/6/2014 12:00:00 AM	4
CA-2011-101602	12/15/2011 12:00:00 AM	12/18/2011 12:00:00 AM	4
IN-2013-67966	1/10/2013 12:00:00 AM	1/13/2013 12:00:00 AM	4
IT-2013-1488039	12/26/2013 12:00:00 AM	12/28/2013 12:00:00 AM	4
IN-2012-47008	8/23/2012 12:00:00 AM	8/29/2012 12:00:00 AM	4
IN-2012-39462	8/9/2012 12:00:00 AM	8/13/2012 12:00:00 AM	4
ES-2011-2962852	11/3/2011 12:00:00 AM	11/5/2011 12:00:00 AM	4
MO-2012-6660	3/29/2012 12:00:00 AM	3/31/2012 12:00:00 AM	4
IN-2011-28836	9/8/2011 12:00:00 AM	9/13/2011 12:00:00 AM	4
IN-2012-69044	5/24/2012 12:00:00 AM	5/26/2012 12:00:00 AM	4
CA-2012-101889	12/27/2012 12:00:00 AM	12/31/2012 12:00:00 AM	4
ML-2013-4490	8/15/2013 12:00:00 AM	8/20/2013 12:00:00 AM	4
CA-2014-161774	5/15/2014 12:00:00 AM	5/16/2014 12:00:00 AM	4
IN-2013-21003	10/17/2013 12:00:00 AM	10/19/2013 12:00:00 AM	4
ES-2011-3684586	6/2/2011 12:00:00 AM	6/7/2011 12:00:00 AM	4
MX-2013-166618	12/12/2013 12:00:00 AM	12/14/2013 12:00:00 AM	4
US-2014-124821	6/26/2014 12:00:00 AM	6/30/2014 12:00:00 AM	4
MA-2014-9580	12/25/2014 12:00:00 AM	12/27/2014 12:00:00 AM	4
ES-2011-2720307	8/18/2011 12:00:00 AM	8/23/2011 12:00:00 AM	4
EG-2014-5430	11/27/2014 12:00:00 AM	12/3/2014 12:00:00 AM	4
CA-2011-151995	10/13/2011 12:00:00 AM	10/15/2011 12:00:00 AM	4
IN-2014-82435	7/17/2014 12:00:00 AM	7/19/2014 12:00:00 AM	4
CA-2011-130428	3/31/2011 12:00:00 AM	3/31/2011 12:00:00 AM	4
ES-2014-1136241	8/7/2014 12:00:00 AM	8/13/2014 12:00:00 AM	4
ID-2014-32476	5/8/2014 12:00:00 AM	5/12/2014 12:00:00 AM	4
ID-2012-18742	11/1/2012 12:00:00 AM	11/2/2012 12:00:00 AM	4
ID-2013-48485	5/9/2013 12:00:00 AM	5/11/2013 12:00:00 AM	4
CA-2011-124856	9/29/2011 12:00:00 AM	10/3/2011 12:00:00 AM	4
SF-2011-8180	2/10/2011 12:00:00 AM	2/15/2011 12:00:00 AM	4
SA-2012-4510	6/14/2012 12:00:00 AM	6/18/2012 12:00:00 AM	4
CA-2014-118346	7/24/2014 12:00:00 AM	7/25/2014 12:00:00 AM	4
IS-2014-420	2/27/2014 12:00:00 AM	3/1/2014 12:00:00 AM	4
ES-2012-2102738	5/31/2012 12:00:00 AM	6/6/2012 12:00:00 AM	4
SF-2013-9590	8/22/2013 12:00:00 AM	8/24/2013 12:00:00 AM	4
MO-2011-4610	8/11/2011 12:00:00 AM	8/16/2011 12:00:00 AM	4
CA-2012-157770	12/13/2012 12:00:00 AM	12/15/2012 12:00:00 AM	4
MX-2011-158792	7/21/2011 12:00:00 AM	7/24/2011 12:00:00 AM	4
IN-2014-61575	8/28/2014 12:00:00 AM	9/1/2014 12:00:00 AM	4
ID-2014-85529	5/8/2014 12:00:00 AM	5/12/2014 12:00:00 AM	4
US-2012-129007	9/13/2012 12:00:00 AM	9/15/2012 12:00:00 AM	4
UP-2014-7850	5/8/2014 12:00:00 AM	5/13/2014 12:00:00 AM	4
TZ-2014-6820	11/6/2014 12:00:00 AM	11/8/2014 12:00:00 AM	4
MA-2012-5450	6/7/2012 12:00:00 AM	6/7/2012 12:00:00 AM	4
CA-2012-147788	5/31/2012 12:00:00 AM	6/4/2012 12:00:00 AM	4
IN-2014-26281	4/3/2014 12:00:00 AM	4/5/2014 12:00:00 AM	4
CA-2013-102162	9/12/2013 12:00:00 AM	9/17/2013 12:00:00 AM	4
SF-2014-5970	2/20/2014 12:00:00 AM	2/24/2014 12:00:00 AM	4
MX-2013-106271	10/3/2013 12:00:00 AM	10/4/2013 12:00:00 AM	4
US-2014-134481	8/28/2014 12:00:00 AM	9/2/2014 12:00:00 AM	4
MX-2014-141229	11/20/2014 12:00:00 AM	11/21/2014 12:00:00 AM	4
MX-2014-139591	8/7/2014 12:00:00 AM	8/12/2014 12:00:00 AM	4
IN-2014-40764	3/27/2014 12:00:00 AM	4/2/2014 12:00:00 AM	4
MX-2014-120978	12/11/2014 12:00:00 AM	12/13/2014 12:00:00 AM	4
IN-2014-44012	9/25/2014 12:00:00 AM	9/27/2014 12:00:00 AM	4
CA-2014-115154	1/9/2014 12:00:00 AM	1/12/2014 12:00:00 AM	4
US-2012-114741	12/6/2012 12:00:00 AM	12/10/2012 12:00:00 AM	4
US-2013-114013	3/14/2013 12:00:00 AM	3/16/2013 12:00:00 AM	4
IR-2011-6700	2/24/2011 12:00:00 AM	2/25/2011 12:00:00 AM	4
IN-2014-45573	9/18/2014 12:00:00 AM	9/22/2014 12:00:00 AM	4
ID-2013-69247	11/7/2013 12:00:00 AM	11/10/2013 12:00:00 AM	4
CA-2014-148446	12/11/2014 12:00:00 AM	12/15/2014 12:00:00 AM	4
ES-2014-3250343	5/22/2014 12:00:00 AM	5/23/2014 12:00:00 AM	4
ES-2014-5979556	6/26/2014 12:00:00 AM	7/2/2014 12:00:00 AM	4
CA-2011-105984	11/24/2011 12:00:00 AM	11/24/2011 12:00:00 AM	4
IN-2013-16299	11/14/2013 12:00:00 AM	11/20/2013 12:00:00 AM	4
MX-2014-143546	12/11/2014 12:00:00 AM	12/11/2014 12:00:00 AM	4
ES-2012-3412393	3/15/2012 12:00:00 AM	3/22/2012 12:00:00 AM	4
CA-2011-150798	12/1/2011 12:00:00 AM	12/3/2011 12:00:00 AM	4
CA-2012-115567	9/13/2012 12:00:00 AM	9/18/2012 12:00:00 AM	4
CA-2013-135461	2/7/2013 12:00:00 AM	2/10/2013 12:00:00 AM	4
MX-2012-133333	10/25/2012 12:00:00 AM	10/29/2012 12:00:00 AM	4
IN-2014-61414	1/16/2014 12:00:00 AM	1/23/2014 12:00:00 AM	4
ID-2011-24160	12/29/2011 12:00:00 AM	1/1/2012 12:00:00 AM	4
CA-2012-133585	3/1/2012 12:00:00 AM	3/4/2012 12:00:00 AM	4
CA-2011-128209	11/17/2011 12:00:00 AM	11/22/2011 12:00:00 AM	4
ID-2014-42577	4/3/2014 12:00:00 AM	4/7/2014 12:00:00 AM	4
IN-2012-40603	8/16/2012 12:00:00 AM	8/16/2012 12:00:00 AM	4
ID-2011-36060	6/9/2011 12:00:00 AM	6/13/2011 12:00:00 AM	4
US-2012-128090	8/16/2012 12:00:00 AM	8/22/2012 12:00:00 AM	4
US-2011-168494	10/27/2011 12:00:00 AM	10/29/2011 12:00:00 AM	4
US-2014-108784	8/7/2014 12:00:00 AM	8/9/2014 12:00:00 AM	4
MX-2014-147480	10/2/2014 12:00:00 AM	10/2/2014 12:00:00 AM	4
US-2013-146066	8/22/2013 12:00:00 AM	8/24/2013 12:00:00 AM	4
SG-2014-9750	9/18/2014 12:00:00 AM	9/23/2014 12:00:00 AM	4
MX-2013-155705	4/18/2013 12:00:00 AM	4/22/2013 12:00:00 AM	4
ES-2014-4535588	11/27/2014 12:00:00 AM	11/29/2014 12:00:00 AM	4
CA-2012-110016	11/29/2012 12:00:00 AM	12/4/2012 12:00:00 AM	4
IN-2012-58754	7/26/2012 12:00:00 AM	7/26/2012 12:00:00 AM	4
ES-2012-5514830	12/13/2012 12:00:00 AM	12/20/2012 12:00:00 AM	4
IN-2013-83485	6/27/2013 12:00:00 AM	7/1/2013 12:00:00 AM	4
